original_file,tissue,cell_line_id,cell_line_name,new_train_file,train_cell_count,new_test_file,test_cell_count,num_drugs_train,num_drugs_test
processed_CVCL_0131_CNS_Brain_A-172_2314134.h5ad,CNS,CVCL_0131,CVCL_0131,CNS_CVCL_0131_train_2314089.h5ad,2314089,CNS_CVCL_0131_test_45.h5ad,45,1134,4
processed_CVCL_1239_CNS_Brain_H4_1042066.h5ad,CNS,CVCL_1239,CVCL_1239,CNS_CVCL_1239_train_1042027.h5ad,1042027,CNS_CVCL_1239_test_39.h5ad,39,1133,4
processed_CVCL_1715_CNS_Brain_SW_1088_149059.h5ad,CNS,CVCL_1715,CVCL_1715,CNS_CVCL_1715_train_146728.h5ad,146728,CNS_CVCL_1715_test_2331.h5ad,2331,1033,104
processed_CVCL_0152_Pancreas_AsPC-1_2259176.h5ad,Pancreas,CVCL_0152,CVCL_0152,Pancreas_CVCL_0152_train_2259142.h5ad,2259142,Pancreas_CVCL_0152_test_34.h5ad,34,1135,3
processed_CVCL_0334_Pancreas_Hs_766T_2535736.h5ad,Pancreas,CVCL_0334,CVCL_0334,Pancreas_CVCL_0334_train_2535676.h5ad,2535676,Pancreas_CVCL_0334_test_60.h5ad,60,1132,5
processed_CVCL_0428_Pancreas_MIA_PaCa-2_2432647.h5ad,Pancreas,CVCL_0428,CVCL_0428,Pancreas_CVCL_0428_train_2432621.h5ad,2432621,Pancreas_CVCL_0428_test_26.h5ad,26,1133,4
processed_CVCL_0480_Pancreas_PANC-1_4089586.h5ad,Pancreas,CVCL_0480,CVCL_0480,Pancreas_CVCL_0480_train_4089552.h5ad,4089552,Pancreas_CVCL_0480_test_34.h5ad,34,1134,3
processed_CVCL_1119_Pancreas_CFPAC-1_2404632.h5ad,Pancreas,CVCL_1119,CVCL_1119,Pancreas_CVCL_1119_train_2404594.h5ad,2404594,Pancreas_CVCL_1119_test_38.h5ad,38,1134,4
processed_CVCL_1635_Pancreas_Panc_03.27_1700099.h5ad,Pancreas,CVCL_1635,CVCL_1635,Pancreas_CVCL_1635_train_1700052.h5ad,1700052,Pancreas_CVCL_1635_test_47.h5ad,47,1134,4
processed_CVCL_C466_Pancreas_hTERT-HPNE_1682310.h5ad,Pancreas,CVCL_C466,CVCL_C466,Pancreas_CVCL_C466_train_1682242.h5ad,1682242,Pancreas_CVCL_C466_test_68.h5ad,68,1134,4
processed_CVCL_0218_Bowel_COLO_205_1456805.h5ad,Bowel,CVCL_0218,CVCL_0218,Bowel_CVCL_0218_train_1456721.h5ad,1456721,Bowel_CVCL_0218_test_84.h5ad,84,1132,6
processed_CVCL_0292_Bowel_HCT15_1500121.h5ad,Bowel,CVCL_0292,CVCL_0292,Bowel_CVCL_0292_train_1500093.h5ad,1500093,Bowel_CVCL_0292_test_28.h5ad,28,1135,3
processed_CVCL_0320_Bowel_HT-29_2171036.h5ad,Bowel,CVCL_0320,CVCL_0320,Bowel_CVCL_0320_train_2171014.h5ad,2171014,Bowel_CVCL_0320_test_22.h5ad,22,1135,3
processed_CVCL_0397_Bowel_LS_180_1828299.h5ad,Bowel,CVCL_0397,CVCL_0397,Bowel_CVCL_0397_train_1828264.h5ad,1828264,Bowel_CVCL_0397_test_35.h5ad,35,1134,4
processed_CVCL_0399_Bowel_LoVo_3013246.h5ad,Bowel,CVCL_0399,CVCL_0399,Bowel_CVCL_0399_train_3013189.h5ad,3013189,Bowel_CVCL_0399_test_57.h5ad,57,1135,3
processed_CVCL_0504_Bowel_RKO_2182314.h5ad,Bowel,CVCL_0504,CVCL_0504,Bowel_CVCL_0504_train_2182256.h5ad,2182256,Bowel_CVCL_0504_test_58.h5ad,58,1133,5
processed_CVCL_0546_Bowel_SW480_6040371.h5ad,Bowel,CVCL_0546,CVCL_0546,Bowel_CVCL_0546_train_6040324.h5ad,6040324,Bowel_CVCL_0546_test_47.h5ad,47,1136,2
processed_CVCL_1717_Bowel_SW1417_1921742.h5ad,Bowel,CVCL_1717,CVCL_1717,Bowel_CVCL_1717_train_1921731.h5ad,1921731,Bowel_CVCL_1717_test_11.h5ad,11,1135,3
processed_CVCL_1724_Bowel_SW48_954199.h5ad,Bowel,CVCL_1724,CVCL_1724,Bowel_CVCL_1724_train_954144.h5ad,954144,Bowel_CVCL_1724_test_55.h5ad,55,1133,5
processed_CVCL_0179_Breast_BT-474_1271918.h5ad,Breast,CVCL_0179,CVCL_0179,Breast_CVCL_0179_train_1271858.h5ad,1271858,Breast_CVCL_0179_test_60.h5ad,60,1133,4
processed_CVCL_0332_Breast_HS-578T_1725286.h5ad,Breast,CVCL_0332,CVCL_0332,Breast_CVCL_0332_train_1725238.h5ad,1725238,Breast_CVCL_0332_test_48.h5ad,48,1133,5
processed_CVCL_0366_Liver_SNU-423_1501700.h5ad,Liver,CVCL_0366,CVCL_0366,Liver_CVCL_0366_train_1501655.h5ad,1501655,Liver_CVCL_0366_test_45.h5ad,45,1133,5
processed_CVCL_1098_Liver_HepG2_C3A_1244192.h5ad,Liver,CVCL_1098,CVCL_1098,Liver_CVCL_1098_train_1244149.h5ad,1244149,Liver_CVCL_1098_test_43.h5ad,43,1134,4
processed_CVCL_0371_Esophagus_Stomach_KATO_III_2229643.h5ad,Esophagus,CVCL_0371,CVCL_0371,Esophagus_CVCL_0371_train_2229608.h5ad,2229608,Esophagus_CVCL_0371_test_35.h5ad,35,1134,4
processed_CVCL_0099_Esophagus_Stomach_SNU-1_1221708.h5ad,Esophagus,CVCL_0099,CVCL_0099,Esophagus_CVCL_0099_train_1221620.h5ad,1221620,Esophagus_CVCL_0099_test_88.h5ad,88,1132,6
processed_CVCL_0459_Lung_NCI-H460_5736238.h5ad,Lung,CVCL_0459,CVCL_0459,Lung_CVCL_0459_train_5736228.h5ad,5736228,Lung_CVCL_0459_test_10.h5ad,10,1137,1
processed_CVCL_1055_Lung_A-427_1430114.h5ad,Lung,CVCL_1055,CVCL_1055,Lung_CVCL_1055_train_1430090.h5ad,1430090,Lung_CVCL_1055_test_24.h5ad,24,1133,5
processed_CVCL_1285_Lung_HOP62_3307302.h5ad,Lung,CVCL_1285,CVCL_1285,Lung_CVCL_1285_train_3307256.h5ad,3307256,Lung_CVCL_1285_test_46.h5ad,46,1134,4
processed_CVCL_1478_Lung_NCI-H1573_2016991.h5ad,Lung,CVCL_1478,CVCL_1478,Lung_CVCL_1478_train_2016939.h5ad,2016939,Lung_CVCL_1478_test_52.h5ad,52,1134,4
processed_CVCL_1495_Lung_NCI-H1792_1838530.h5ad,Lung,CVCL_1495,CVCL_1495,Lung_CVCL_1495_train_1838498.h5ad,1838498,Lung_CVCL_1495_test_32.h5ad,32,1134,3
processed_CVCL_1517_Lung_NCI-H2030_1937218.h5ad,Lung,CVCL_1517,CVCL_1517,Lung_CVCL_1517_train_1937172.h5ad,1937172,Lung_CVCL_1517_test_46.h5ad,46,1134,4
processed_CVCL_1531_Lung_NCI-H2122_28629.h5ad,Lung,CVCL_1531,CVCL_1531,Lung_CVCL_1531_train_12460.h5ad,12460,Lung_CVCL_1531_test_16169.h5ad,16169,270,864
processed_CVCL_1547_Lung_NCI-H23_1774330.h5ad,Lung,CVCL_1547,CVCL_1547,Lung_CVCL_1547_train_1774229.h5ad,1774229,Lung_CVCL_1547_test_101.h5ad,101,1132,5
processed_CVCL_1550_Lung_NCI-H2347_2227663.h5ad,Lung,CVCL_1550,CVCL_1550,Lung_CVCL_1550_train_2227654.h5ad,2227654,Lung_CVCL_1550_test_9.h5ad,9,1135,2
processed_CVCL_1571_Lung_NCI-H596_18340.h5ad,Lung,CVCL_1571,CVCL_1571,Lung_CVCL_1571_train_2852.h5ad,2852,Lung_CVCL_1571_test_15488.h5ad,15488,62,1072
processed_CVCL_1577_Lung_NCI-H661_130245.h5ad,Lung,CVCL_1577,CVCL_1577,Lung_CVCL_1577_train_129800.h5ad,129800,Lung_CVCL_1577_test_445.h5ad,445,1114,22
processed_CVCL_1693_Lung_SHP-77_2282536.h5ad,Lung,CVCL_1693,CVCL_1693,Lung_CVCL_1693_train_2282510.h5ad,2282510,Lung_CVCL_1693_test_26.h5ad,26,1135,3
processed_CVCL_1716_Lung_SW_1271_209283.h5ad,Lung,CVCL_1716,CVCL_1716,Lung_CVCL_1716_train_208835.h5ad,208835,Lung_CVCL_1716_test_448.h5ad,448,1114,21
processed_CVCL_1731_Lung_SW_900_1708896.h5ad,Lung,CVCL_1731,CVCL_1731,Lung_CVCL_1731_train_1708853.h5ad,1708853,Lung_CVCL_1731_test_43.h5ad,43,1134,4
processed_CVCL_0023_Lung_A549_2567838.h5ad,Lung,CVCL_0023,CVCL_0023,Lung_CVCL_0023_train_2567798.h5ad,2567798,Lung_CVCL_0023_test_40.h5ad,40,1134,4
